종목명,현재가,전일비,등락률,거래량,거래대금,market,code,name,close,volume,trading_value,change_rate,change,trade_date,listed_shares_x,market_cap,stock_kind,sector_name,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
LX세미콘,"51,800",보합0,0.00%,"51,218",,KOSPI,108320,LX세미콘,51800,51218,2653092400,0.0,0,2025-12-01,16264300.0,842490740000.0,보통주,-,16264300.0,주권,52,3446145765.8653846,1699968867.0919914,62654.096153846156,30108.37401869115,0.7698723676401902,-0.4665105233497606,0.8174724901343242,-0.37983107778409675,0.11964107307322291,small,963.0,765.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
제닉스로보틱스,"15,290",하락840,-5.21%,"1,237,698",,KOSDAQ,381620,제닉스로보틱스,15290,1237698,18924402420,-5.21,840,2025-12-01,13117920.0,200572996800.0,보통주,중견기업부,13117920.0,주권,52,46697547978.84615,59492004546.9993,2860586.5384615385,3381482.5073208413,0.40525473475765145,-0.46683828810819583,0.43267280446116146,-0.479934033356085,0.1193133083147877,mid,964.0,165.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
KCC,"418,500","상승1,500",+0.36%,"17,515",,KOSPI,002380,KCC,418500,17515,7330027500,0.36,1500,2025-12-01,8886471.0,3718988113500.0,보통주,-,8886471.0,주권,52,15445026639.423077,17376448776.837936,39040.307692307695,48198.498448476406,0.47458820700835,-0.46701136944851607,0.44863888210212716,-0.4465970597677017,0.11914022697446747,mid,965.0,166.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
한국쉘석유,"464,000","하락1,500",-0.32%,"1,564",,KOSPI,002960,한국쉘석유,464000,1564,725696000,-0.32,1500,2025-12-01,1300000.0,603200000000.0,보통주,-,1300000.0,주권,52,919599533.6538461,414210339.0074383,2094.230769230769,919.7142483633351,0.7891435058873846,-0.46812818366265857,0.7468135904499541,-0.5765168585507227,0.11802341276032496,small,966.0,766.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
피에이치에이,"11,000",하락220,-1.96%,"20,387",,KOSDAQ,043370,피에이치에이,11000,20387,224257000,-1.96,220,2025-12-01,21000000.0,231000000000.0,보통주,우량기업부,21000000.0,주권,52,298164194.3269231,157623705.0056967,26606.48076923077,13829.717595248605,0.7521258563800344,-0.46888375275947214,0.7662418858331942,-0.4497185662972294,0.1172678436635114,small,967.0,767.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
퀄리타스반도체,"14,480",상승280,+1.97%,"87,339",,KOSDAQ,432720,퀄리타스반도체,14480,87339,1264668720,1.97,280,2025-12-01,14143012.0,204790813760.0,보통주,기술성장기업부,14143012.0,주권,52,3955834516.0576925,5739088137.603493,238233.51923076922,331247.2373460521,0.31969707399700437,-0.4689187082569287,0.36661087945142384,-0.4555344232897876,0.11723288816605482,small,968.0,768.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
LIG넥스원,"368,000","하락15,000",-3.92%,"156,239",,KOSPI,079550,LIG넥스원,368000,156239,57495952000,-3.92,15000,2025-12-01,22000000.0,8096000000000.0,보통주,-,22000000.0,주권,52,79376409759.61539,46652063394.82855,172614.25,106285.56982347596,0.7243455854720758,-0.46901371916683254,0.9051338461337926,-0.15406842177349928,0.11713787725615099,large,969.0,35.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
동방아그로,"6,110",하락10,-0.16%,"3,195",,KOSPI,007590,동방아그로,6110,3195,19521450,-0.16,10,2025-12-01,13617577.0,83203395470.0,보통주,-,13617577.0,주권,52,38084603.84615385,39467802.05270134,6235.384615384615,6472.151950377732,0.5125811490348866,-0.4703366511610268,0.5123982235381199,-0.4697640968097435,0.11581494526195674,small,970.0,769.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
LG에너지솔루션,"413,000","상승5,000",+1.23%,"286,573",,KOSPI,373220,LG에너지솔루션,413000,286573,118354649000,1.23,5000,2025-12-01,234000000.0,96642000000000.0,보통주,-,234000000.0,주권,52,167229311217.92307,103747837297.5384,386865.71153846156,223912.50448660564,0.7077386621880385,-0.47109090166145273,0.7407557492246489,-0.44791027534802563,0.1150606947615308,large,971.0,36.0,False,sudden_spike,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
피엔티,"41,600",상승500,+1.22%,"134,777",,KOSDAQ,137400,피엔티,41600,134777,5606723200,1.22,500,2025-12-01,23743086.0,987712377600.0,보통주,우량기업부,23743086.0,주권,52,10291094649.038462,9938602180.34637,247061.82692307694,222294.90238293825,0.5448131021245498,-0.4713310145667996,0.5455193207243748,-0.5051165173803603,0.11482058185618393,mid,972.0,167.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
에이피알,"252,500","하락3,000",-1.17%,"357,740",,KOSPI,278470,에이피알,252500,357740,90329350000,-1.17,3000,2025-12-01,37430655.0,9451240387500.0,보통주,-,37430655.0,주권,52,145898440364.53845,117868305178.03134,610936.5961538461,480911.1178873057,0.6191248499593635,-0.4714506608083102,0.5855599455854399,-0.5264935384862094,0.11470093561467332,large,973.0,37.0,False,boom_and_fade,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
롯데웰푸드,"119,600","하락1,300",-1.08%,"10,533",,KOSPI,280360,롯데웰푸드,119600,10533,1259746800,-1.08,1300,2025-12-01,9304574.0,1112827050400.0,보통주,-,9304574.0,주권,52,2189818694.3846154,1969750724.3730764,18748.403846153848,17229.183690402515,0.5752744751108333,-0.4721774602624576,0.5618078256918281,-0.47683070734977556,0.11397413616052593,small,974.0,770.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
동양,793,하락12,-1.49%,"1,748,212",,KOSPI,001520,동양,793,1748212,1386332116,-1.49,12,2025-12-01,238684063.0,189276461959.0,보통주,-,238684063.0,주권,52,28865006201.576923,57957641801.87261,27719215.5,52124230.61297835,0.04802812465442198,-0.4741164966565132,0.06306859586267873,-0.49825202587323203,0.11203509976647036,mid,975.0,168.0,False,boom_and_fade,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
케이프,"10,560",상승50,+0.48%,"194,063",,KOSDAQ,064820,케이프,10560,194063,2049305280,0.48,50,2025-12-01,30901728.0,326322247680.0,보통주,우량기업부,30901728.0,주권,52,13295786764.423077,23709178660.454967,973808.2307692308,1528813.2601371307,0.1541319303859129,-0.474351374439694,0.19928256289917134,-0.5100330112909208,0.11180022198328954,mid,976.0,169.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
엔케이,"1,329",상승3,+0.23%,"2,242,330",,KOSPI,085310,엔케이,1329,2242330,2980056570,0.23,3,2025-12-01,78880322.0,104831947938.0,보통주,-,78880322.0,주권,52,12179444012.076923,19335175146.523376,7893294.980769231,11981160.834363377,0.2446791961147839,-0.4757850587006991,0.28408034989989395,-0.4716542127171517,0.11036653772228444,mid,977.0,170.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
오가노이드사이언스,"33,150",하락800,-2.36%,"137,715",,KOSDAQ,476040,오가노이드사이언스,33150,137715,4565252250,-2.36,800,2025-12-01,6572704.0,217885137600.0,보통주,기술성장기업부,6572704.0,주권,52,13978805580.76923,19777746748.50313,378902.71153846156,490763.63596735196,0.32658385751358177,-0.4759669263881989,0.36345741480929167,-0.49145391765437685,0.11018467003478466,mid,978.0,171.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
현대리바트,"6,140",하락30,-0.49%,"25,538",,KOSPI,079430,현대리바트,6140,25538,156803320,-0.49,30,2025-12-01,20535282.0,126086631480.0,보통주,-,20535282.0,주권,52,295135983.84615386,290372075.2911858,44917.63461538462,48303.89220505936,0.5312917725469124,-0.4763979584036569,0.5685517551997952,-0.40120234065433735,0.10975363801932664,small,979.0,771.0,False,boom_and_fade,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
제이피아이헬스케어,"17,500",하락330,-1.85%,"81,580",,KOSDAQ,0010V0,제이피아이헬스케어,17500,81580,1427650000,-1.85,330,2025-12-01,5105400.0,89344500000.0,보통주,벤처기업부,5105400.0,주권,52,11144278838.173077,20369432455.92938,530818.8461538461,931123.1151329865,0.12810609109221105,-0.47702010643623227,0.15368708287413713,-0.4824698676819812,0.10913148998675126,mid,980.0,172.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
브이티,"19,660",하락640,-3.15%,"394,858",,KOSDAQ,018290,브이티,19660,394858,7762908280,-3.15,640,2025-12-01,34941838.0,686956535080.0,보통주,우량기업부,34941838.0,주권,52,9663116120.76923,3980604008.00109,373367.21153846156,131612.9050735358,0.8033545476406876,-0.4773667104162524,1.0575593887127515,0.16328785121436942,0.10878488600673114,mid,981.0,173.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
유라테크,"7,590",상승10,+0.13%,"9,644",,KOSDAQ,048430,유라테크,7590,9644,73197960,0.13,10,2025-12-01,11520000.0,87436800000.0,보통주,우량기업부,11520000.0,주권,52,225444229.90384614,318899353.50473756,27677.865384615383,37160.614265501135,0.32468322667304256,-0.4774116605463246,0.3484372752734239,-0.4852951368287126,0.10873993587665892,small,982.0,772.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
휴니드,"7,720",보합0,0.00%,"18,690",,KOSPI,005870,휴니드,7720,18690,144286800,0.0,0,2025-12-01,14116015.0,108975635800.0,보통주,-,14116015.0,주권,52,718218260.1923077,1201171148.1527302,85726.01923076923,134543.72003946692,0.20089547703975982,-0.4778098950136719,0.21802015499737198,-0.49824710667361477,0.10834170140931165,small,983.0,773.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
PKC,"5,940",상승60,+1.02%,"71,127",,KOSPI,001340,PKC,5940,71127,422494380,1.02,60,2025-12-01,44918407.0,266815337580.0,보통주,-,44918407.0,주권,52,641142089.4230769,457391551.1105214,107283.53846153847,72019.47800216531,0.6589715243623702,-0.4780318064297697,0.6629814883063284,-0.5020383299702811,0.10811978999321381,small,984.0,774.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
아이스크림미디어,"17,280",하락100,-0.58%,"22,525",,KOSDAQ,461300,아이스크림미디어,17280,22525,389232000,-0.58,100,2025-12-01,13298933.0,229805562240.0,보통주,중견기업부,13298933.0,주권,52,1611695091.7307692,2555454711.851907,73729.03846153847,99181.54978227644,0.24150473746371656,-0.4783739997665093,0.3055105623241025,-0.5162657628756728,0.10777759665647424,small,985.0,775.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
웅진,"2,555",하락100,-3.77%,"1,087,551",,KOSPI,016880,웅진,2555,1087551,2778692805,-3.77,100,2025-12-01,79927080.0,204213689400.0,보통주,-,79927080.0,주권,52,4915309493.673077,4456934033.503361,1315096.3653846155,1324807.5847005702,0.5653139051725425,-0.4793915890636584,0.8269743789322487,-0.17175729367223147,0.10676000735932512,small,986.0,776.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
유비케어,"3,870",하락10,-0.26%,"93,363",,KOSDAQ,032620,유비케어,3870,93363,361314810,-0.26,10,2025-12-01,52197139.0,202002927930.0,보통주,중견기업부,52197139.0,주권,52,693152676.8076923,691761027.0348645,176547.03846153847,173760.99439814963,0.5212629512794089,-0.47970014765079816,0.5288279022609577,-0.47872676344688486,0.10645144877218538,small,987.0,777.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
대한유화,"140,800","하락1,200",-0.85%,"27,275",,KOSPI,006650,대한유화,140800,27275,3840320000,-0.85,1200,2025-12-01,6500000.0,915200000000.0,보통주,-,6500000.0,주권,52,6217689316.346154,4954839389.490006,46714.57692307692,33208.50879054954,0.6176442412302416,-0.4798075435883812,0.5838648618163166,-0.5853793991679935,0.10634405283460235,small,988.0,778.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
에스엠씨지,"4,090",하락105,-2.50%,"71,901",,KOSDAQ,460870,에스엠씨지,4090,71901,294075090,-2.5,105,2025-12-01,19948304.0,81588563360.0,보통주,벤처기업부,19948304.0,주권,52,1130194260.8461537,1740052809.6730223,221098.38461538462,317208.31276865274,0.2601987111311571,-0.4805136753310786,0.3251991195009253,-0.47034512845253734,0.10563792109190495,small,989.0,779.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
두산퓨얼셀,"31,300",하락500,-1.57%,"494,387",,KOSPI,336260,두산퓨얼셀,31300,494387,15474313100,-1.57,500,2025-12-01,65493726.0,2049953623800.0,보통주,-,65493726.0,주권,52,72420451170.1923,117632997499.94267,2027336.8653846155,3010463.9186176844,0.21367324906102086,-0.48410003383803984,0.2438603117426208,-0.5092071876046601,0.10205156258494369,mid,990.0,174.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
경농,"9,290",상승60,+0.65%,"13,962",,KOSPI,002100,경농,9290,13962,129706980,0.65,60,2025-12-01,19522575.0,181364721750.0,보통주,-,19522575.0,주권,52,190051165.09615386,124619043.51104042,19989.28846153846,13033.838858361976,0.6824845295443281,-0.48422924294718855,0.6984740866021514,-0.46243386365572564,0.10192235347579498,small,991.0,780.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
우신시스템,"6,370",상승120,+1.92%,"19,826",,KOSPI,017370,우신시스템,6370,19826,126291620,1.92,120,2025-12-01,18314054.0,116660523980.0,보통주,-,18314054.0,주권,52,291321001.4423077,340633723.8443859,42465.17307692308,45794.368857831236,0.4335136134186687,-0.4844775190776449,0.4668767030358361,-0.49436587164693685,0.10167407734533862,small,992.0,781.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
팜스토리,"1,164",하락2,-0.17%,"140,533",,KOSDAQ,027710,팜스토리,1164,140533,163580412,-0.17,2,2025-12-01,111416600.0,129688922400.0,보통주,중견기업부,111416600.0,주권,52,269380133.5769231,218302815.11446136,224794.98076923078,175872.18718901146,0.6072474975341441,-0.48464662043615775,0.6251607554541792,-0.4791091878482961,0.10150497598682579,small,993.0,782.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
한국주철관,"7,190",상승10,+0.14%,"26,495",,KOSPI,000970,한국주철관,7190,26495,190499050,0.14,10,2025-12-01,22800500.0,163935595000.0,보통주,-,22800500.0,주권,52,258221407.5,139412712.18349022,37276.653846153844,19877.154928074866,0.7377353095714964,-0.48576888319098305,0.7107665862217329,-0.5424143387304203,0.10038271323200049,small,994.0,783.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
초록뱀미디어,"4,885",하락10,-0.20%,"39,552",,KOSDAQ,047820,초록뱀미디어,4885,39552,193211520,-0.2,10,2025-12-01,24453930.0,119457448050.0,보통주,중견기업부,24453930.0,주권,52,620892442.3846154,879902254.6096325,97371.32692307692,113402.23552603711,0.3111835590363234,-0.4860550363907813,0.40619760713794084,-0.5098605565831339,0.10009656003220224,small,995.0,784.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
유니켐,"1,310",하락10,-0.76%,"240,039",,KOSPI,011330,유니켐,1310,240039,314451090,-0.76,10,2025-12-01,93113998.0,121979337380.0,보통주,-,93113998.0,주권,52,505149946.40384614,392032004.84008795,372287.01923076925,294403.3984616087,0.6224905936119997,-0.4864369593539519,0.6447686532180893,-0.44920683634029074,0.09971463706903161,small,996.0,785.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
DL이앤씨,"39,600",하락650,-1.61%,"173,479",,KOSPI,375500,DL이앤씨,39600,173479,6869768400,-1.61,650,2025-12-01,38693623.0,1532267470800.0,보통주,-,38693623.0,주권,52,8658549525.0,3676659402.0495257,208410.3076923077,83242.45392957366,0.7934086858503012,-0.4865234794397484,0.8323916504941805,-0.41963332462376624,0.09962811698323515,small,997.0,786.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
키이스트,"4,385",하락40,-0.90%,"93,455",,KOSDAQ,054780,키이스트,4385,93455,409800175,-0.9,40,2025-12-01,19657793.0,86199422305.0,보통주,중견기업부,19657793.0,주권,52,1375009444.9807692,1982579905.5577304,277428.3846153846,388865.1285150492,0.2980344436875715,-0.4868450786144939,0.336861709841126,-0.4731033232985426,0.09930651780848965,small,998.0,787.0,False,sudden_spike,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
현대힘스,"17,930",하락590,-3.19%,"280,329",,KOSDAQ,460930,현대힘스,17930,280329,5026298970,-3.19,590,2025-12-01,35510671.0,636706331030.0,보통주,중견기업부,35510671.0,주권,52,20456644485.846153,31667672688.93804,881975.4423076923,1364278.5600099708,0.2457049577939173,-0.4872585891427439,0.3178421830731682,-0.4409997048574121,0.09889300728023964,mid,999.0,175.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
국보디자인,"21,550",하락400,-1.82%,"6,171",,KOSDAQ,066620,국보디자인,21550,6171,132985050,-1.82,400,2025-12-01,7500000.0,161625000000.0,보통주,우량기업부,7500000.0,주권,52,181771255.09615386,100070259.1064097,8609.596153846154,4737.146163555319,0.7316066004476517,-0.48751952410033284,0.7167583577358895,-0.5147816997092488,0.0986320723226507,small,1000.0,788.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
무림페이퍼,"2,015",보합0,0.00%,"62,148",,KOSPI,009200,무림페이퍼,2015,62148,125228220,0.0,0,2025-12-01,41609310.0,83842759650.0,보통주,-,41609310.0,주권,52,239903720.40384614,235111079.01404426,119899.78846153847,117024.13547093215,0.521993655576474,-0.4877503045996231,0.5183328577759407,-0.4935032267414917,0.09840129182336044,small,1001.0,789.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
클리오,"13,650",상승170,+1.26%,"39,474",,KOSDAQ,237880,클리오,13650,39474,538820100,1.26,170,2025-12-01,18071353.0,246673968450.0,보통주,우량기업부,18071353.0,주권,52,982830287.4038461,908503501.2557331,69506.84615384616,60296.2142063905,0.5482331048459012,-0.4887269964178844,0.5679152800664904,-0.4980884214562035,0.09742460000509912,small,1002.0,790.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
INVENI,"63,400",상승500,+0.79%,"4,881",,KOSPI,015360,INVENI,63400,4881,309455400,0.79,500,2025-12-01,5700000.0,361380000000.0,보통주,-,5700000.0,주권,52,472238535.5769231,333022740.4037481,7577.461538461538,5232.796116281442,0.6552946798844896,-0.48880486473557044,0.6441471164485773,-0.515300324824754,0.09734673168741309,small,1003.0,791.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
유니퀘스트,"6,240",하락60,-0.95%,"78,845",,KOSPI,077500,유니퀘스트,6240,78845,491992800,-0.95,60,2025-12-01,21600102.0,134784636480.0,보통주,-,21600102.0,주권,52,3273153112.2115383,5672235537.995907,452370.6153846154,740166.6299398772,0.1503115751488876,-0.4903111469158362,0.17429292999715346,-0.5046507100907216,0.09584044950714732,small,1004.0,792.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
상신이디피,"12,910",하락130,-1.00%,"75,402",,KOSDAQ,091580,상신이디피,12910,75402,973439820,-1.0,130,2025-12-01,13328219.0,172067307290.0,보통주,우량기업부,13328219.0,주권,52,3324682120.0,4788511579.518361,255860.34615384616,334003.08959777333,0.29279184742028813,-0.4910173570545052,0.29469982798609035,-0.5402894517268237,0.09513423936847831,small,1005.0,793.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
코람코더원리츠,"7,370",상승280,+3.95%,"92,439",,KOSPI,417310,코람코더원리츠,7370,92439,681275430,3.95,280,2025-12-01,40400000.0,297748000000.0,보통주,-,40400000.0,부동산투자회사,52,1229422956.8269231,1115973952.7228332,186496.48076923078,181079.05358238908,0.5541424342346238,-0.49118308316203396,0.4956608275862495,-0.5194277245680191,0.09496851326094957,small,1006.0,794.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
현대글로비스,"163,000","하락1,400",-0.85%,"130,264",,KOSPI,086280,현대글로비스,163000,130264,21233032000,-0.85,1400,2025-12-01,75000000.0,12225000000000.0,보통주,-,75000000.0,주권,52,34753928675.07692,27513412447.39791,203349.42307692306,149826.32908586832,0.6109534320137695,-0.4914292874766853,0.6405919329838654,-0.4878009327388407,0.09472230894629824,mid,1007.0,176.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
대한전선,"21,550",하락650,-2.93%,"2,350,834",,KOSPI,001440,대한전선,21550,2350834,50660472700,-2.93,650,2025-12-01,186447300.0,4017939315000.0,보통주,-,186447300.0,주권,52,104491083379.13461,109423095644.37654,4640292.557692308,4397474.154043759,0.4848305813442851,-0.491949257715056,0.5066133160296056,-0.5206303613148026,0.09420233870792755,large,1008.0,38.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
바텍,"20,100",하락350,-1.71%,"28,046",,KOSDAQ,043150,바텍,20100,28046,563724600,-1.71,350,2025-12-01,14854256.0,298570545600.0,보통주,우량기업부,14854256.0,주권,52,778542397.7884616,436028316.5662635,35914.269230769234,20614.524878476077,0.724076943787935,-0.49266937404469135,0.7809152351058235,-0.3816856938082821,0.09348222237829218,small,1009.0,795.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
코미팜,"6,320",상승90,+1.44%,"117,092",,KOSDAQ,041960,코미팜,6320,117092,740021440,1.44,90,2025-12-01,73758693.0,466154939760.0,보통주,벤처기업부,73758693.0,주권,52,990511452.7884616,508057143.97824305,157514.3076923077,77216.89048046479,0.7471104326120726,-0.49303511574908293,0.7433737399191087,-0.5234904881663706,0.0931164806739006,small,1010.0,796.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
에프에스티,"29,150",상승700,+2.46%,"244,511",,KOSDAQ,036810,에프에스티,29150,244511,7127495650,2.46,700,2025-12-01,21956348.0,640027544200.0,보통주,우량기업부,21956348.0,주권,52,11793905248.076923,9458049589.754766,349084.82692307694,250049.07447340948,0.6043371979067058,-0.4933796924824452,0.7004343389977232,-0.4182132133194416,0.09277190394053836,mid,1011.0,177.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
